region_id,voltage_kv,line_id,from_node,to_node,current_limit_a,active_power_limit_mw,source_max_loading_pct,estimated_peak_flow_mw,residual_parallel_corridor_mw,parallel_corridor_loading_pct_after_outage,endpoint_incident_loading_pct_after_outage,connectivity_cut_after_outage,pressure_status,method,scheme_propagation_status,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00005,110,XL-00233,BDZ-00222,BDZ-00005,660,119.4595442,20.7,24.72812565,0,,42.6603582,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00234,BDZ-00222,BDZ-00037,660,119.4595442,57.96,69.23875182,0,,54.27055654,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00235,BDZ-00222,BDZ-00016,660,119.4595442,46.52,55.57257996,0,,43.36948115,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00236,BDZ-00222,BDZ-00007,376,68.05574033,58.62,39.89427498,0,,42.80969851,True,critical_connectivity_cut,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00237,BDZ-00222,BDZ-00164,660,119.4595442,22.55,26.93812722,0,,47.05035228,True,critical_connectivity_cut,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00238,BDZ-00222,BDZ-00124,511,92.4906471,30.04,27.78419039,0,,46.67287736,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00265,BDZ-00141,BDZ-00362,511,92.4906471,74.73,69.11826058,0,,99.4919053,True,critical_connectivity_cut,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00294,BDZ-00162,BDZ-00146,660,119.4595442,9.48,11.32476479,0,,20.7775,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00330,BDZ-00238,BDZ-00005,511,92.4906471,18.03,16.67606367,0,,42.67237609,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00332,BDZ-00238,BDZ-00048,376,68.05574033,74.99,51.03499967,0,,44.8204315,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00333,BDZ-00238,BDZ-00096,511,92.4906471,68.11,62.99537974,0,,47.57020355,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00334,BDZ-00238,BDZ-00016,660,119.4595442,27.38,32.7080232,0,,48.5708848,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00335,BDZ-00238,BDZ-00141,511,92.4906471,68.11,62.99537974,68.05574033,133.1443883,50.4574061,False,parallel_corridor_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00336,BDZ-00238,BDZ-00141,376,68.05574033,40.58,27.61701943,92.4906471,97.96925636,48.79681375,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00337,BDZ-00238,BDZ-00172,511,92.4906471,20.44,18.90508827,92.4906471,42.33,46.86848958,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
QX-00005,110,XL-00338,BDZ-00238,BDZ-00172,511,92.4906471,21.89,20.24620265,92.4906471,42.33,46.86848958,False,no_obvious_capacity_pressure,capacity_network_contingency_screen_no_impedance,not_propagated_without_approved_network_node_and_synchronous_flow_mapping,network_lines_110kv.csv+transformer_master.csv+real_plan_actions.csv+real_plan_dispatch_playback.csv.gz,电网建模数据_Agent整合版_V1.2,"internal current-capacity, topology-cut and transformer remaining-capacity contingency screen",real_2025_internal_capacity_network_screen,internal_topology_capacity_screen,78b6a476a4210567b65bb0c79647bfd8aee8d99aed60795a84c4cd864db56825
