year,source_sheet,series_column_1_based,source_header_station_id,transformer_uid,station_id,unit_id,voltage_kv,candidate_approval_status,confidence,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
2023,Sheet2,15,BDZ-00314,QX-00005|35|BDZ-00314|#2,BDZ-00314,#2,35,approved,medium,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,16,BDZ-00135,QX-00005|110|BDZ-00135|#2,BDZ-00135,#2,110,approved,medium,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,17,BDZ-00135,QX-00005|110|BDZ-00135|#1,BDZ-00135,#1,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,18,BDZ-00246,QX-00005|35|BDZ-00246|#1,BDZ-00246,#1,35,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,19,BDZ-00246,QX-00005|35|BDZ-00246|#2,BDZ-00246,#2,35,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,20,BDZ-00048,QX-00005|110|BDZ-00048|#1,BDZ-00048,#1,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,21,BDZ-00325,QX-00005|35|BDZ-00325|#1,BDZ-00325,#1,35,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,22,BDZ-00325,QX-00005|35|BDZ-00325|#2,BDZ-00325,#2,35,approved,medium,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,23,BDZ-00141,QX-00005|110|BDZ-00141|#2,BDZ-00141,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,24,BDZ-00255,QX-00005|35|BDZ-00255|#1,BDZ-00255,#1,35,approved,medium,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,25,BDZ-00005,QX-00005|110|BDZ-00005|#1,BDZ-00005,#1,110,approved,medium,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,26,BDZ-00005,QX-00005|110|BDZ-00005|#2,BDZ-00005,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,27,BDZ-00005,QX-00005|35|BDZ-00247|#3,BDZ-00247,#3,35,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,28,BDZ-00005,QX-00005|35|BDZ-00247|#4,BDZ-00247,#4,35,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,29,BDZ-00172,QX-00005|110|BDZ-00172|#1,BDZ-00172,#1,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,30,BDZ-00172,QX-00005|110|BDZ-00172|#2,BDZ-00172,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,31,BDZ-00021,QX-00005|110|BDZ-00021|#1,BDZ-00021,#1,110,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,32,BDZ-00021,QX-00005|110|BDZ-00021|#3,BDZ-00021,#3,110,approved,medium,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,33,BDZ-00280,QX-00005|35|BDZ-00280|#2,BDZ-00280,#2,35,approved,medium,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,34,BDZ-00280,QX-00005|35|BDZ-00280|#1,BDZ-00280,#1,35,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,35,BDZ-00037,QX-00005|110|BDZ-00037|#3,BDZ-00037,#3,110,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,36,BDZ-00248,QX-00005|35|BDZ-00248|#2,BDZ-00248,#2,35,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,37,BDZ-00048,QX-00005|110|BDZ-00048|#2,BDZ-00048,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,38,BDZ-00031,QX-00005|110|BDZ-00031|#3,BDZ-00031,#3,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,39,BDZ-00031,QX-00005|110|BDZ-00031|#2,BDZ-00031,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,40,BDZ-00026,QX-00005|110|BDZ-00026|#2,BDZ-00026,#2,110,approved,medium,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,41,BDZ-00027,QX-00005|110|BDZ-00027|#3,BDZ-00027,#3,110,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,42,BDZ-00016,QX-00005|110|BDZ-00016|#1,BDZ-00016,#1,110,approved,medium,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,43,BDZ-00016,QX-00005|110|BDZ-00016|#2,BDZ-00016,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,44,BDZ-00027,QX-00005|110|BDZ-00027|#2,BDZ-00027,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,45,BDZ-00164,QX-00005|110|BDZ-00164|#1,BDZ-00164,#1,110,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,46,BDZ-00164,QX-00005|110|BDZ-00164|#2,BDZ-00164,#2,110,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,47,BDZ-00147,QX-00005|110|BDZ-00147|#1,BDZ-00147,#1,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,48,BDZ-00147,QX-00005|110|BDZ-00147|#2,BDZ-00147,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,49,BDZ-00162,QX-00005|110|BDZ-00162|#1,BDZ-00162,#1,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,50,BDZ-00162,QX-00005|110|BDZ-00162|#2,BDZ-00162,#2,110,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,51,BDZ-00146,QX-00005|110|BDZ-00146|#1,BDZ-00146,#1,110,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,52,BDZ-00146,QX-00005|110|BDZ-00146|#2,BDZ-00146,#2,110,approved,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,53,BDZ-00095,QX-00005|110|BDZ-00095|#1,BDZ-00095,#1,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,54,BDZ-00095,QX-00005|110|BDZ-00095|#2,BDZ-00095,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,55,BDZ-00022,QX-00005|110|BDZ-00022|#1,BDZ-00022,#1,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,56,BDZ-00022,QX-00005|110|BDZ-00022|#2,BDZ-00022,#2,110,approved,high,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,57,BDZ-00056,QX-00005|110|BDZ-00056|#1,BDZ-00056,#1,110,rejected,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,year_end_only_excluded_from_2025_operating_gate,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2023,Sheet2,58,BDZ-00056,QX-00005|110|BDZ-00056|#2,BDZ-00056,#2,110,rejected,low,SRC07:Sheet2+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,year_end_only_excluded_from_2025_operating_gate,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,1,BDZ-00141,QX-00005|110|BDZ-00141|#1,BDZ-00141,#1,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,2,BDZ-00096,QX-00005|110|BDZ-00096|#1,BDZ-00096,#1,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,3,BDZ-00096,QX-00005|110|BDZ-00096|#2,BDZ-00096,#2,110,approved,medium,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,4,BDZ-00028,QX-00005|110|BDZ-00028|#1,BDZ-00028,#1,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,5,BDZ-00028,QX-00005|110|BDZ-00028|#2,BDZ-00028,#2,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,6,BDZ-00124,QX-00005|110|BDZ-00124|#1,BDZ-00124,#1,110,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,7,BDZ-00124,QX-00005|110|BDZ-00124|#2,BDZ-00124,#2,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,8,BDZ-00026,QX-00005|110|BDZ-00026|#1,BDZ-00026,#1,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,9,BDZ-00037,QX-00005|110|BDZ-00037|#1,BDZ-00037,#1,110,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,10,BDZ-00255,QX-00005|35|BDZ-00255|#2,BDZ-00255,#2,35,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,11,BDZ-00158,QX-00005|35|BDZ-00290|#1,BDZ-00290,#1,35,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,12,BDZ-00158,QX-00005|35|BDZ-00290|#2,BDZ-00290,#2,35,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,13,BDZ-00248,QX-00005|35|BDZ-00248|#1,BDZ-00248,#1,35,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,14,BDZ-00314,QX-00005|35|BDZ-00314|#1,BDZ-00314,#1,35,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,15,BDZ-00314,QX-00005|35|BDZ-00314|#2,BDZ-00314,#2,35,approved,medium,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,16,BDZ-00135,QX-00005|110|BDZ-00135|#2,BDZ-00135,#2,110,approved,medium,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,17,BDZ-00135,QX-00005|110|BDZ-00135|#1,BDZ-00135,#1,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,18,BDZ-00246,QX-00005|35|BDZ-00246|#1,BDZ-00246,#1,35,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,19,BDZ-00246,QX-00005|35|BDZ-00246|#2,BDZ-00246,#2,35,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,20,BDZ-00048,QX-00005|110|BDZ-00048|#1,BDZ-00048,#1,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,21,BDZ-00325,QX-00005|35|BDZ-00325|#1,BDZ-00325,#1,35,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,22,BDZ-00325,QX-00005|35|BDZ-00325|#2,BDZ-00325,#2,35,approved,medium,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,23,BDZ-00141,QX-00005|110|BDZ-00141|#2,BDZ-00141,#2,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,24,BDZ-00255,QX-00005|35|BDZ-00255|#1,BDZ-00255,#1,35,approved,medium,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,25,BDZ-00005,QX-00005|110|BDZ-00005|#1,BDZ-00005,#1,110,approved,medium,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,26,BDZ-00005,QX-00005|110|BDZ-00005|#2,BDZ-00005,#2,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,27,BDZ-00005,QX-00005|35|BDZ-00247|#3,BDZ-00247,#3,35,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,28,BDZ-00005,QX-00005|35|BDZ-00247|#4,BDZ-00247,#4,35,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,29,BDZ-00172,QX-00005|110|BDZ-00172|#1,BDZ-00172,#1,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,30,BDZ-00172,QX-00005|110|BDZ-00172|#2,BDZ-00172,#2,110,approved,high,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,31,BDZ-00021,QX-00005|110|BDZ-00021|#1,BDZ-00021,#1,110,approved,low,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,32,BDZ-00021,QX-00005|110|BDZ-00021|#3,BDZ-00021,#3,110,approved,medium,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_2025_operating_110kv,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
2024,Sheet3,33,BDZ-00280,QX-00005|35|BDZ-00280|#2,BDZ-00280,#2,35,approved,medium,SRC07:Sheet3+candidate_map,电网建模数据_Agent整合版_V1.2,review cross-year source header and stable candidate target without silent header overwrite,real_2021_2025,project_owner_approved_context_only,38837890ab239005f7ce26b33a3510d948a13abfea1ad8dae387b8ef8a83e911
